,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.7551020408163265,0.0,0.0,0.0,0.24489795918367346,0.0,0.0,0.0
FT9,0.0,0.609375,0.0,0.0,0.0,0.0,0.390625,0.0
TP10,0.0,0.0,0.3449197860962567,0.20320855614973263,0.30213903743315507,0.1497326203208556,0.0,0.0
Fp2,0.0,0.0,0.2671232876712329,0.2671232876712329,0.273972602739726,0.1917808219178082,0.0,0.0
AF7,0.05189620758483034,0.0,0.22355289421157684,0.15768463073852296,0.4550898203592814,0.11177644710578842,0.0,0.0
FT7,0.0,0.0,0.252212389380531,0.252212389380531,0.252212389380531,0.24336283185840707,0.0,0.0
AF8,0.0,0.15060240963855423,0.0,0.0,0.0,0.0,0.8493975903614458,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
