,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.47619047619047616,0.0,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.45,0.0,0.4,0.15,0.0,0.0,0.0
AF7,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
