,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.47012195121951217,0.16707317073170733,0.0024390243902439024,0.0024390243902439024,0.0012195121951219512,0.027439024390243903,0.2146341463414634,0.11463414634146342
FT10,0.12041884816753927,0.38350785340314136,0.06806282722513089,0.07024432809773123,0.05977312390924956,0.1863001745200698,0.06588132635253054,0.04581151832460733
F4,0.0025,0.0785,0.4355,0.143,0.0655,0.2425,0.0,0.0325
Fp2,0.0018705574261129816,0.06060606060606061,0.10624766180321736,0.3542835765057987,0.22933034044145156,0.20014964459408904,0.005237560793116348,0.04227459783015339
AF7,0.0011727912431587178,0.054730258014073496,0.0527756059421423,0.24159499609069585,0.3416731821735731,0.18256450351837372,0.051211884284597345,0.07427677873338545
C5,0.013192612137203167,0.12371738493110525,0.1424802110817942,0.15772500732922898,0.1363236587510994,0.34564643799472294,0.03518029903254178,0.04573438874230431
F6,0.21219366407650928,0.08965929468021518,0.0,0.007770472205618649,0.07650926479378362,0.07172743574417215,0.3855349671249253,0.15660490137477584
F2,0.09989258861439312,0.05639097744360902,0.03490870032223416,0.05907626208378088,0.1004296455424275,0.08378088077336197,0.140171858216971,0.4253490870032223
