,C3,FT10,F4,Fp2,AF7,C5,F6,F2
C3,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.0
FT10,0.0,0.4946236559139785,0.0,0.0,0.0,0.5053763440860215,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.3949579831932773,0.0,0.0,0.0,0.6050420168067226,0.0,0.0
F6,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
