,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.20512820512820512,0.13675213675213677,0.0,0.13675213675213677,0.15384615384615385,0.07692307692307693,0.13675213675213677,0.15384615384615385
parsopercularis-lh,0.15053763440860216,0.26881720430107525,0.0,0.08602150537634409,0.12903225806451613,0.08602150537634409,0.1827956989247312,0.0967741935483871
parstriangularis-rh,0.0,0.0,0.4,0.0,0.0,0.4666666666666667,0.0,0.13333333333333333
rostralmiddlefrontal-rh,0.175,0.1125,0.0,0.2,0.1375,0.1,0.1125,0.1625
superiorfrontal-lh,0.15702479338842976,0.11570247933884298,0.0,0.10743801652892562,0.21487603305785125,0.0743801652892562,0.1487603305785124,0.18181818181818182
superiortemporal-lh,0.10989010989010989,0.10989010989010989,0.06593406593406594,0.0989010989010989,0.10989010989010989,0.26373626373626374,0.10989010989010989,0.13186813186813187
superiortemporal-rh,0.13274336283185842,0.1592920353982301,0.0,0.07964601769911504,0.1504424778761062,0.07964601769911504,0.30973451327433627,0.08849557522123894
supramarginal-rh,0.14705882352941177,0.08088235294117647,0.022058823529411766,0.11029411764705882,0.16176470588235295,0.08823529411764706,0.08088235294117647,0.3088235294117647
