,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12162162162162163,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.12837837837837837,0.10810810810810811,0.12837837837837837,0.12837837837837837
parsopercularis-lh,0.1144578313253012,0.13855421686746988,0.13253012048192772,0.12650602409638553,0.13253012048192772,0.10240963855421686,0.12650602409638553,0.12650602409638553
parstriangularis-rh,0.1144578313253012,0.13855421686746988,0.13253012048192772,0.12650602409638553,0.13253012048192772,0.10240963855421686,0.12650602409638553,0.12650602409638553
precentral-lh,0.11464968152866242,0.1337579617834395,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.10191082802547771,0.12738853503184713,0.12738853503184713
rostralmiddlefrontal-lh,0.11392405063291139,0.13924050632911392,0.13291139240506328,0.12658227848101267,0.13291139240506328,0.10126582278481013,0.12658227848101267,0.12658227848101267
rostralmiddlefrontal-rh,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.1259259259259259
superiortemporal-lh,0.11242603550295859,0.13609467455621302,0.13609467455621302,0.1242603550295858,0.1301775147928994,0.10059171597633136,0.1301775147928994,0.1301775147928994
superiortemporal-rh,0.11515151515151516,0.13333333333333333,0.13333333333333333,0.12727272727272726,0.13333333333333333,0.10303030303030303,0.12727272727272726,0.12727272727272726
