,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.29185867895545314,0.10599078341013825,0.0967741935483871,0.0967741935483871,0.07834101382488479,0.10291858678955453,0.08448540706605223,0.14285714285714285
frontalpole-lh,0.0955223880597015,0.15970149253731344,0.15970149253731344,0.13582089552238805,0.07313432835820896,0.10895522388059702,0.13880597014925372,0.12835820895522387
frontalpole-rh,0.08689024390243902,0.1524390243902439,0.17530487804878048,0.15091463414634146,0.06554878048780488,0.10213414634146341,0.14634146341463414,0.12042682926829268
lateralorbitofrontal-rh,0.09178743961352658,0.13848631239935588,0.15780998389694043,0.16586151368760063,0.07246376811594203,0.1111111111111111,0.13526570048309178,0.12721417069243157
medialorbitofrontal-lh,0.1234866828087167,0.1234866828087167,0.11380145278450363,0.1162227602905569,0.16464891041162227,0.1234866828087167,0.11138014527845036,0.1234866828087167
medialorbitofrontal-rh,0.11051693404634581,0.13368983957219252,0.1265597147950089,0.13012477718360071,0.09090909090909091,0.1408199643493761,0.12299465240641712,0.1443850267379679
rostralanteriorcingulate-lh,0.08376068376068375,0.14871794871794872,0.1606837606837607,0.14017094017094017,0.07179487179487179,0.11282051282051282,0.1606837606837607,0.12136752136752137
rostralanteriorcingulate-rh,0.12946428571428573,0.13690476190476192,0.12946428571428573,0.12648809523809523,0.07589285714285714,0.12202380952380952,0.1130952380952381,0.16666666666666666
