,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.20703125,0.109375,0.1015625,0.109375,0.09765625,0.12890625,0.1015625,0.14453125
frontalpole-lh,0.1078838174273859,0.13692946058091288,0.13692946058091288,0.14107883817427386,0.0995850622406639,0.12033195020746888,0.12863070539419086,0.12863070539419086
frontalpole-rh,0.1016949152542373,0.13135593220338984,0.15254237288135594,0.15677966101694915,0.09322033898305085,0.11440677966101695,0.1271186440677966,0.1228813559322034
lateralorbitofrontal-rh,0.10317460317460317,0.13095238095238096,0.14682539682539683,0.1626984126984127,0.09523809523809523,0.11507936507936507,0.12301587301587301,0.12301587301587301
medialorbitofrontal-lh,0.12690355329949238,0.12690355329949238,0.1218274111675127,0.12690355329949238,0.1218274111675127,0.12690355329949238,0.1218274111675127,0.12690355329949238
medialorbitofrontal-rh,0.12653061224489795,0.12653061224489795,0.11836734693877551,0.12653061224489795,0.10204081632653061,0.13877551020408163,0.11836734693877551,0.14285714285714285
rostralanteriorcingulate-lh,0.10666666666666667,0.13777777777777778,0.13777777777777778,0.13777777777777778,0.09777777777777778,0.12,0.13333333333333333,0.1288888888888889
rostralanteriorcingulate-rh,0.13307984790874525,0.12547528517110265,0.11787072243346007,0.12547528517110265,0.09505703422053231,0.13307984790874525,0.11787072243346007,0.1520912547528517
