,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
caudalanteriorcingulate-rh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
frontalpole-rh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
lateralorbitofrontal-rh,0.0,0.15254237288135594,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.15254237288135594,0.13559322033898305,0.15254237288135594
medialorbitofrontal-rh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
rostralanteriorcingulate-lh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
rostralanteriorcingulate-rh,0.0,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.1346153846153846,0.15384615384615385
