,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.5711835334476844,0.0,0.0,0.16123499142367068,0.0,0.26758147512864494,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5026737967914439,0.0,0.0,0.49732620320855614,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4936708860759494,0.0,0.5063291139240507,0.0
AF8,0.29924242424242425,0.0,0.0,0.0,0.0,0.7007575757575758,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.10282776349614396,0.0,0.897172236503856,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
