,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4740740740740741,0.0,0.025925925925925925,0.4777777777777778,0.0,0.022222222222222223,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.02,0.0,0.56,0.42,0.0,0.0,0.0
AF7,0.0,0.09930715935334873,0.0,0.08237105465742879,0.7852193995381063,0.0,0.033102386451116246,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.049689440993788817,0.0,0.0,0.2795031055900621,0.0,0.6708074534161491,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
