,Fp1,FT9,TP9,Fp2,AF7,AF8,AF4,FCz
Fp1,0.4843304843304843,0.0,0.0,0.40911680911680914,0.0,0.10655270655270656,0.0,0.0
FT9,0.0,0.49871134020618557,0.0,0.0,0.0,0.0,0.5012886597938144,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4414469650521153,0.0,0.0,0.4438994481912937,0.0,0.11465358675659104,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.334525939177102,0.0,0.0,0.334525939177102,0.0,0.33094812164579607,0.0,0.0
AF4,0.0,0.31703341483292585,0.0,0.0,0.0,0.0,0.6829665851670742,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
