,Fp1,FT9,TP9,Fp2,AF7,AF8,AF4,FCz
Fp1,0.5166163141993958,0.0,0.0,0.48338368580060426,0.0,0.0,0.0,0.0
FT9,0.0,0.6876122082585279,0.0,0.0,0.019748653500897665,0.0,0.2926391382405745,0.0
TP9,0.0,0.0,0.548,0.0,0.0,0.284,0.0,0.168
Fp2,0.4954128440366973,0.0,0.0,0.5045871559633027,0.0,0.0,0.0,0.0
AF7,0.0,0.0200445434298441,0.0,0.0,0.9799554565701559,0.0,0.0,0.0
AF8,0.0,0.0,0.27483870967741936,0.0,0.0,0.5858064516129032,0.0,0.1393548387096774
AF4,0.0,0.4954954954954955,0.0,0.0,0.0,0.0,0.5045045045045045,0.0
FCz,0.0,0.0,0.1310418904403867,0.0,0.0,0.11385606874328678,0.0,0.7551020408163265
