,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.6017191977077364,0.0,0.0,0.0,0.0,0.3982808022922636,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2762096774193548,0.0,0.0,0.0,0.0,0.7237903225806451,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
