,Fp1,FT9,TP9,Fp2,AF7,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4094631483166515,0.0,0.0,0.370336669699727,0.0,0.22020018198362148,0.0
TP9,0.0,0.0,0.4954128440366973,0.0,0.0,0.5045871559633027,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.37155963302752293,0.0,0.0,0.42660550458715596,0.0,0.2018348623853211,0.0
AF8,0.0,0.0,0.07994186046511628,0.0,0.0,0.9200581395348837,0.0,0.0
AF4,0.0,0.3457142857142857,0.0,0.0,0.31142857142857144,0.0,0.34285714285714286,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
