,Fp1,FT9,TP9,Fp2,AF7,AF8,AF4,FCz
Fp1,0.470050563982886,0.0,0.0,0.39984441851419683,0.09373784519642163,0.03636717230649553,0.0,0.0
FT9,0.0,0.6782971253017336,0.0,0.0,0.09172701338599956,0.0,0.17423743691024798,0.05573842440201887
TP9,0.0,0.0,0.6818270544602771,0.0,0.0,0.2683974233847355,0.02518055826664064,0.02459496388834667
Fp2,0.39520613614573347,0.0,0.0,0.4694151486097795,0.09952061361457334,0.03585810162991371,0.0,0.0
AF7,0.11495080393568514,0.09935205183585313,0.0,0.1238300935925126,0.6047516198704104,0.0,0.05711543076553876,0.0
AF8,0.03985507246376811,0.0,0.29177323103154307,0.03985507246376811,0.0,0.6054987212276215,0.0,0.023017902813299233
AF4,0.0,0.21653971708378672,0.03509249183895539,0.0,0.06365614798694233,0.0,0.6847116430903155,0.0
FCz,0.0,0.15747055176689398,0.07563546187228766,0.0,0.0,0.0657160570365778,0.0,0.7011779293242405
