,TP9,FT10,Fp2,AF7,AF3,F6,AF8,AF4
TP9,0.3188118811881188,0.2495049504950495,0.0,0.0,0.11089108910891089,0.3207920792079208,0.0,0.0
FT10,0.2909930715935335,0.28868360277136257,0.0,0.0,0.12933025404157045,0.2909930715935335,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25112107623318386,0.25112107623318386,0.0,0.0,0.24663677130044842,0.25112107623318386,0.0,0.0
F6,0.30975143403441685,0.24091778202676864,0.0,0.0,0.10707456978967496,0.3422562141491396,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
