,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.6254980079681275,0.0,0.0,0.3745019920318725,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21495327102803738,0.0,0.0,0.572429906542056,0.21261682242990654,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.17623762376237623,0.8237623762376237,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
