,Fp1,FT9,TP9,Fp2,AF7,AF8,AF4,FCz
Fp1,0.36409966024915064,0.0,0.0,0.3663646659116648,0.2695356738391846,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6831875607385811,0.0,0.0,0.19144800777453838,0.12536443148688048,0.0
Fp2,0.3403582718651212,0.0,0.0,0.38935721812434143,0.2702845100105374,0.0,0.0,0.0
AF7,0.2937888198757764,0.0,0.0,0.3167701863354037,0.38944099378881986,0.0,0.0,0.0
AF8,0.0,0.0,0.49744897959183676,0.0,0.0,0.5025510204081632,0.0,0.0
AF4,0.0,0.0,0.27801724137931033,0.0,0.0,0.0,0.7219827586206896,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
