,Fp1,FT9,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,0.6728110599078341,0.0,0.0,0.0,0.0,0.3271889400921659,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6771300448430493,0.0,0.32286995515695066,0.0
AF8,0.16911764705882354,0.0,0.0,0.0,0.0,0.8308823529411765,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.4124293785310734,0.0,0.5875706214689266,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
