,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.33921676778819637,0.19966905681191396,0.08163265306122448,0.003861003861003861,0.2399338113623828,0.04467733039161611,0.03419746276889134,0.0568119139547711
FT9,0.2089639115250291,0.32945285215366704,0.08032596041909197,0.00989522700814901,0.19033760186263096,0.06461001164144353,0.05355064027939464,0.06286379511059371
T8,0.1440443213296399,0.13850415512465375,0.31486611265004616,0.03785780240073869,0.16528162511542013,0.05447830101569714,0.07940904893813482,0.06555863342566944
F8,0.0025,0.0175,0.05,0.4075,0.0175,0.18625,0.2675,0.05125
AF7,0.2154696132596685,0.16976393771973883,0.08789552988448016,0.007031642390758413,0.32898041185334004,0.10095429432446007,0.026619789050728277,0.06328478151682572
AFz,0.060073260073260075,0.08424908424908426,0.040293040293040296,0.1076923076923077,0.14871794871794872,0.3384615384615385,0.09377289377289377,0.12673992673992673
F5,0.05639097744360902,0.07988721804511278,0.07988721804511278,0.19830827067669174,0.04887218045112782,0.11090225563909774,0.42387218045112784,0.0018796992481203006
AF8,0.10729166666666666,0.12083333333333333,0.07083333333333333,0.04479166666666667,0.13645833333333332,0.1875,0.0,0.33229166666666665
