,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.425,0.0,0.0,0.0,0.25,0.05,0.0,0.275
FT9,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.0
T8,0.0,0.08,0.44,0.0,0.0,0.0,0.48,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.0,0.0,0.0,0.375,0.16666666666666666,0.0,0.3472222222222222
AFz,0.0,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0,0.34285714285714286
F5,0.013888888888888888,0.05555555555555555,0.3194444444444444,0.0,0.0,0.0,0.6111111111111112,0.0
AF8,0.12162162162162163,0.0,0.0,0.0,0.36486486486486486,0.16216216216216217,0.0,0.35135135135135137
