,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.2695703354914656,0.04178928781636257,0.017657445556209534,0.1524426133019423,0.010005885815185403,0.04590935844614479,0.24896998234255444,0.21365509123013537
FT9,0.08239277652370203,0.4932279909706546,0.06433408577878104,0.12415349887133183,0.11060948081264109,0.009029345372460496,0.0744920993227991,0.0417607223476298
TP9,0.029013539651837523,0.0609284332688588,0.38007736943907156,0.012572533849129593,0.24564796905222436,0.1895551257253385,0.04448742746615087,0.037717601547388784
AF7,0.17969821673525377,0.06858710562414266,0.010973936899862825,0.3168724279835391,0.0027434842249657062,0.06515775034293553,0.16049382716049382,0.19547325102880658
F5,0.022396416573348264,0.11982082866741321,0.2698768197088466,0.0022396416573348264,0.44344904815229563,0.09518477043673013,0.03583426651735722,0.011198208286674132
FT7,0.07707317073170732,0.014634146341463415,0.19902439024390245,0.09073170731707317,0.08878048780487804,0.3385365853658537,0.08780487804878048,0.10341463414634146
AF8,0.2441860465116279,0.03662790697674419,0.027906976744186046,0.13372093023255813,0.018604651162790697,0.04883720930232558,0.2936046511627907,0.19651162790697674
AF4,0.2196029776674938,0.019230769230769232,0.026674937965260544,0.1687344913151365,0.008064516129032258,0.06513647642679901,0.20719602977667495,0.2853598014888337
