,Fp1,FT10,F8,AF7,AF3,F6,AF8,AF4
Fp1,0.21621621621621623,0.0,0.06756756756756757,0.060810810810810814,0.20270270270270271,0.0,0.22297297297297297,0.22972972972972974
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1746031746031746,0.0,0.15873015873015872,0.14285714285714285,0.1746031746031746,0.0,0.1746031746031746,0.1746031746031746
AF7,0.1694915254237288,0.0,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.0,0.1694915254237288,0.1694915254237288
AF3,0.21678321678321677,0.0,0.06993006993006994,0.06293706293706294,0.2097902097902098,0.0,0.21678321678321677,0.22377622377622378
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.21019108280254778,0.0,0.06369426751592357,0.05732484076433121,0.19745222929936307,0.0,0.22929936305732485,0.24203821656050956
AF4,0.20754716981132076,0.0,0.06289308176100629,0.05660377358490566,0.1949685534591195,0.0,0.22641509433962265,0.25157232704402516
