,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.4418604651162791,0.3488372093023256,0.0,0.0,0.20930232558139536,0.0,0.0,0.0
FT9,0.4,0.375,0.0,0.0,0.225,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0
AF7,0.3448275862068966,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
