,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.3888888888888889,0.4444444444444444,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
FT9,0.1891891891891892,0.7297297297297297,0.0,0.0,0.0,0.0,0.08108108108108109,0.0
TP9,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.38461538461538464
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576
