,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.25,0.026785714285714284,0.0,0.24107142857142858,0.0,0.0,0.23214285714285715,0.25
FT9,0.08620689655172414,0.41379310344827586,0.05172413793103448,0.1724137931034483,0.1724137931034483,0.034482758620689655,0.017241379310344827,0.05172413793103448
TP9,0.0,0.29411764705882354,0.23529411764705882,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0
AF7,0.2396694214876033,0.06611570247933884,0.0,0.2644628099173554,0.0,0.0,0.2066115702479339,0.2231404958677686
F5,0.0,0.24,0.08,0.0,0.62,0.06,0.0,0.0
FT7,0.0,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0
AF8,0.24242424242424243,0.0,0.0,0.23232323232323232,0.0,0.0,0.26262626262626265,0.26262626262626265
AF4,0.24299065420560748,0.009345794392523364,0.0,0.2336448598130841,0.0,0.0,0.2523364485981308,0.2616822429906542
