,Fp1,FT10,F8,AF7,AF3,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.38666666666666666,0.38666666666666666,0.0,0.0,0.0,0.06666666666666667,0.16
F8,0.0,0.3103448275862069,0.4942528735632184,0.0,0.0,0.0,0.05747126436781609,0.13793103448275862
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
AF4,0.0,0.3,0.3,0.0,0.0,0.0,0.125,0.275
