,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09280391565732192,0.15339348294745558,-0.0032329457840678645,0.17307520635465398,-0.058800250163210964,-0.34457242743090344,-0.013872601138303985,0.1435550927893999,-0.08902213951203049,0.39957713461378797,0.30560442017137934,0.25037556470078687,-0.24002472852963033,0.5478112161614809,-0.3380351254565247,-0.3064745561272198,-0.004843012689303905,-0.2378015477849786,0.44227194254264685,0.21650525966240194,0.5775877416428845,-0.08902189079857854,-0.2911225709082896,-0.0009882579542862377,-0.008091541404773481,-0.016385006192553286,0.12252867197612681,-0.14467816770106695,-0.10954473553331914,0.4929659672048143,-0.07523845415399939,-0.3705090589500143,0.0432531657610509,-0.3430664475780469,0.010823086326492964,-0.015325079675360707,-0.08186181374571688,-0.07238207420958684,0.006346400722204148,0.11269485996916392,-0.7301098345017741,0.22257221556650497,-0.10668260076058911,0.09572817154072677,0.5238319854330624,-0.32585605303170034,0.445341120585993,-0.8163013385062349,0.35449834179696377,0.18213243329866216,0.07259609056380989,0.1476496444661954,-0.15018804417922424,-0.5306883444952765,0.26358675363183737,-0.49624994028811426,0.27327086327878664,-0.29241401757116203,-0.0767475478562102,0.3882458903917779,-0.07721722526904563,-0.20327725987727616
Fz,0.15292623058420063,0.020843772854260846,0.03601465291256457,0.1159814238515892,-0.19646245417429065,0.05101916962695608,-0.254766399065755,-0.23553585667606894,0.151779954892361,0.4682920464191303,0.2366268449086587,-0.1847001069820832,-0.18415930465979125,0.07689399395825249,0.11884773280051253,0.04120065173931927,-0.15132784364779375,-0.10903560054468905,-0.42028946165941183,0.2193131870890715,0.09875732318752571,-0.05772418330759236,-0.07146634517343187,-0.22794841762693083,0.16705693782843314,0.04143596530162828,0.17173694784910942,0.3156770135626065,-0.046613484716476854,0.25827317073407974,0.20594943335997148,-0.020361784873171068,-0.15279598493092678,0.19750249841036993,-0.09430316489786332,-0.320792064794782,-0.17796343781196305,-0.20875651490499125,-0.13670484027546786,-0.3401118670820494,0.2478745707241657,0.06940665097548801,0.16235586549861541,0.19763654547309087,-0.16060552989359392,-0.004011594264694018,-0.195815706530999,0.20057431271024678,0.2778588596214636,-0.042932790937363054,0.15977467043526794,0.272838822343805,0.024854954754098282,-0.15885856600780304,-0.16491314136989432,-0.1729838186354122,0.019034576747217133,0.033152540109295754,0.32053427425207065,-0.3131972367538923,-0.14501209559842362,-0.18187599771782023
F3,0.039262226779930846,-0.06385615596057072,-0.2235242660689954,-0.10496756745698947,-0.15745726428170606,0.09297861573322837,-0.22211419694800733,-0.10524803499801158,0.2412941541406245,0.3050552131281151,-0.03703030071272262,-0.1843860406385111,0.05023466507332804,0.31098534587127846,0.20030784374652294,-0.2468861187434647,-0.15448441360517695,-0.19142269667179226,-0.20517399760461644,0.2519968471487311,0.23751239044036032,-0.09277960393915041,-0.10736440188747434,-0.26584721715521986,0.1704273175449499,0.00845897816421983,0.08119919216489214,0.39380511105257066,-0.0597173001796413,0.19783825887248585,0.3021439757857842,0.11906591575442615,-0.19409045053699575,-0.12390492409097202,-0.04686450301949382,-0.21273572387565717,-0.19338734266729,-0.3010163084638543,-0.12254603036758206,-0.0968944111879593,0.20584003880908883,0.09242535650226867,0.014971405887162796,0.22529355663147885,0.04094000824179564,-0.029867808515701283,0.14126397203375032,-0.1173935178645983,0.4838166775818708,-0.12982462665455033,0.38394132452951446,0.3731544145017502,0.10446508832459243,-0.274013293903356,-0.04231914249277576,-0.14541699758865634,-0.07086988790911791,0.09554725366369532,-0.030339819924401223,-0.047161812403662684,-0.12358686832629111,-0.43973210146345115
F7,0.15955159180733583,0.004434274700989233,-0.12376668901652024,-0.021941361922290833,-0.22447451400478,-0.24551256595321977,-0.06354582089079786,-0.4645640230638439,0.2601552980215384,-0.45618400907384743,0.1544896998438909,-0.045553219628071906,-0.2009165236625782,0.2963027800598203,-0.31954742240671674,0.230798390979463,-0.5243604643375898,-0.07143252975535855,-0.5985934251312085,0.13415724876874696,-0.054861574360425415,0.17879844658641758,0.030530265204962555,-0.10584729113548165,-0.17235659560894373,-0.21339717693440585,0.21788540356925898,0.28738552060982514,-0.05370678051743858,-0.12621745318649702,0.5340709193807308,0.045428793179143535,-0.10156354375275314,0.40362290934045975,-0.07061661913331775,-0.12768837587418422,0.4569093450212447,0.2453176539701794,-0.029065026944964142,0.007156834672900311,0.1430750372638724,0.34477346964128996,0.23605995065543472,-0.45147713780142473,0.2715238696433541,0.19113562365882375,0.13415652566079242,-0.18545733630529546,0.39064445854039426,-0.08778318295418099,0.24028972533271253,0.2857309816376968,0.08355813679701186,-0.2632355041098655,0.29702506228379705,-0.4201927360945732,-0.25222577881385866,0.28799725558474454,0.09887600328552781,-0.11619953322239997,-0.21035736740666208,-0.24919989269886303
FT9,-0.009658137443958206,-0.09366364804701557,-0.10186683244030656,0.078947858247116,-0.058914423255210596,-0.26049045169155843,-0.1586221461290505,-0.16003983827507642,0.3633400088321986,-0.2399333373255447,-0.3524099374267424,0.20843427366187867,0.19220990600874532,0.1729684323766979,-0.6109394035281496,-0.1253649749038094,-0.25995854432588483,0.11923169601090605,-0.6297000758568854,-0.18164198490956807,-0.11588906359856217,0.34808177951972646,0.22695375757458972,0.3352579384967035,-0.3227861193247087,-0.12723801057837222,0.30923418082505405,0.1146330080022564,0.06356767317692497,-0.04288527508598806,0.5999690610245562,0.25210761158551775,0.08361645870917583,0.2393701867992718,0.05453429274593214,-0.1879184006289578,0.5918875635435794,0.6313129958047534,-0.030546866184779302,0.09172136794081955,-0.10717423729439672,0.013762423323110548,-0.014997783988658907,-0.621686143811247,0.06263162408302848,0.2662484638785111,0.037824677870585556,-0.1033809898026356,0.18633244383811298,-0.22707691225766646,-0.09038115275210054,0.08858750239310814,0.07114012185784743,0.04086022524965597,-0.01818812270940718,-0.2947398715597734,-0.3155117115594035,0.701524341214277,-0.015903883624809503,-0.41366231803963954,0.11167492247796934,-0.36479619871274327
FC5,-0.021946727948703372,-0.021502384606786013,0.0456591677072357,-0.19676216900925828,-0.2651989160001354,-0.230768675178855,0.12287818232459467,-0.3316980320879544,-0.04458645214492958,0.2858489158135104,0.0150146069474373,-0.03597856246755256,-0.38355218333481234,0.0408457574915511,-0.19051153200845858,-0.33103935129123485,0.27889773083296643,0.2594936189798614,0.10133650945042845,-0.4714948226925692,-0.14190440467287144,0.24419860378723435,-0.3168754779944408,0.0790670425604906,0.439105807846468,-0.06602534098876343,0.5219776768716924,-0.22878157301742713,-0.06060320342443356,0.23938431999143758,-0.06166702004941694,-0.471482561025006,0.48392194645788367,0.032245618374054985,-0.15895100938479373,0.07280401940535135,0.21084961224117815,0.5441844527951273,0.42247648105269214,0.0969125760026609,-0.3581640189676075,0.13773099723984175,-0.16312945559204753,0.27202672123871,0.00023730626684251822,-0.05236468868353283,-0.02023284709753214,0.04189790342784919,-0.1601252535480031,0.02638800662037525,-0.07734983838444977,-0.1448982267553571,-0.1030240775371842,-0.2243097422795522,0.09014006515269919,-0.15157035544524206,0.054212414106851285,0.12300578926479507,0.4926075606737548,-0.2288122906787217,-0.21522000314096204,0.1551817865130181
FC1,0.061772017156651746,-0.1390190750544102,-0.01800068197479866,0.06692205260235677,-0.15120071790537212,0.18565667666780927,-0.1256702734297478,-0.14814686726470283,0.1687555547470412,0.3350830623691466,0.3897279123048971,-0.26037858221746246,-0.073620944290657,-0.035308079006327216,0.05866202956867254,0.0029900425880455164,-0.08846513448936727,-0.08053795351700127,-0.40758744776110933,0.12913019324009242,0.05616691359792125,-0.07566638743808822,0.02325986025162069,-0.2063178340455598,0.2738194573411345,0.1642754984740848,-0.1261405218823127,0.35251069672804947,-0.09927382673003463,0.20952632062469523,0.17051450452741468,0.06985494747660304,-0.13522633109015075,0.0552779558850545,0.08053052153274001,-0.17607734220737345,-0.22494960756769855,-0.3666139517019261,0.11233342231945273,-0.5837190269245748,0.3588392735267174,0.07921082090624913,0.2604037574557056,0.08632739037352342,-0.25657649537938804,0.07288530427170936,-0.31018612196500145,0.14702792060334074,0.24058374545398067,0.07170467905365945,0.07545414889339538,0.41621707616781345,-0.24803577466737098,-0.15698286176566054,-0.053926237113914,-0.002490186073375847,-0.14045656142019622,0.15860115398341018,0.11240782802538883,-0.3440882827578547,0.02825780381241579,-0.04002743488935693
C3,0.31424848402849986,-0.24901423295396866,-0.10029269041691705,-0.3804667835000572,-0.2207926083584766,-0.32748051764463554,-0.17174599013627298,-0.18911444015177153,0.02793146623459861,-0.015035536582461343,0.07891039869565436,0.18718185303204926,0.07244810394922187,0.41857237660689356,-0.21414465187667314,0.04608009045642473,-0.23137247737755787,0.21271476744082707,-0.02087503419122808,-0.13411591724754043,-0.012154072486353204,0.07270963589390494,-0.4495325761388592,-0.1635016256914898,0.19400516796703635,-0.04083522568849469,0.10307726473625634,-0.2740710364240063,0.027872308013580867,0.22520981047091546,0.2941123005430709,-0.25168736059072183,0.049387952895863,0.2574909655290931,-0.056784834761070054,-0.017138295286192748,0.7468155650173406,0.6065120229820796,-0.07191077222828428,0.2350388962604987,0.07893868342106755,0.014731761903688832,-0.23657454883539522,-0.2254853548376213,0.043664326540563306,0.12100762740293089,0.07880782553259696,0.02838676660560758,-0.11302192396826033,-0.02823834269028888,-0.1291160927333455,-0.08181280887694864,-0.12259971527837835,0.3214295635029728,-0.009670960102723423,-0.27166305238492644,-0.22730775187521127,0.22046200585919126,0.4171203736189971,-0.18449063440889238,-0.06739779011360679,-0.2054227093027933
T7,-0.09101513451767657,0.13245821708276503,0.1508940995645855,0.22011231753442717,0.013546312354605775,-0.11630915279887931,0.04629324443331441,-0.14135601265009368,-0.0373053169516849,0.00742423834058589,0.07206891082928417,-0.12081811638355952,-0.05686292456719806,0.024557246977207858,-0.4197881114935296,-0.1834267368503019,-0.09027904388066794,-0.3220857824506797,-0.6302204335076574,0.03867420984392829,0.0947131861225412,0.35240776921952865,0.22480197519480338,-0.07076509558399235,-0.27717917029542893,-0.07951861009044839,0.3330637411043776,0.23378369828424456,0.24529669692063732,0.021700535268065722,0.23736915437729447,0.09736603899987414,-0.06127971231029083,0.4668812135868966,0.0172788254755272,-0.43922216793177143,0.020854844901840135,0.20019282613144657,-0.047881380510645624,0.008933529510439053,-0.49426876042793805,0.21494673423671457,0.17110502006990047,-0.37504578275966227,-0.1660396738769675,0.41278315233279395,0.09543819412675407,-0.1691645917387618,0.2392875944399715,0.11543827701167461,0.13986007402170741,0.2286528193895457,-0.14319517108100763,0.05750092687994997,0.11890530100349647,-0.2181811261440749,-0.05244747209726193,0.3749576343963159,-0.043410823021935385,-0.38432872796907086,0.16124725785212535,-0.3594007859279851
TP9,0.17465760299369598,0.17966887186085906,0.06822819910784265,-0.5119183499999397,-0.1968584967831383,0.08619024872439468,-0.08530665100560401,-0.12998475375624577,-0.055749922596932476,0.008965919544677419,0.4555903489708023,-0.06249850364120714,-0.09823057337923152,0.38769908765284666,0.10021954044168048,0.04674301060339089,-0.11542625317036832,-0.14481413699388007,-0.11831989794194159,-0.4609806902791816,0.3383261487372984,-0.12177447093537931,-0.36837445166330507,-0.13860707515718512,0.6085911470173628,0.3127992763609987,0.24026524860904186,-0.1664840069069968,-0.3109512057272098,0.3654344268794713,0.033675275463556344,-0.37651153904020357,0.3210199104425683,-0.7492128252587281,-0.1797022452679025,0.018425957507662256,0.10078184563939624,0.19656213608662873,0.13470947048288928,0.2311752241796222,0.1512945219025384,0.12615292835772504,-0.31874430006218346,0.4980505095845371,0.055427787426316086,-0.48418012268220284,-0.07842214122157308,-0.23219446834220814,0.0919137095277176,-0.13246192460390074,0.13344478556301684,0.1203216131754103,-0.03152212051462413,-0.0808418577021664,0.3307276423095128,-0.5196610577282453,-0.022229446107211833,-0.34003226027396727,0.729457595516361,0.2807030861219266,-0.4693001698763876,0.1740728418275029
