,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889
caudalanteriorcingulate-rh,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889
isthmuscingulate-rh,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.14285714285714285
lateraloccipital-rh,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.11428571428571428,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.14285714285714285
parahippocampal-lh,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889
pericalcarine-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565
rostralanteriorcingulate-lh,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889
rostralanteriorcingulate-rh,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.05555555555555555,0.16666666666666666,0.1388888888888889
