,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.12422360248447205,0.12422360248447205,0.13043478260869565,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205
fusiform-rh,0.1242603550295858,0.1242603550295858,0.1301775147928994,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858
isthmuscingulate-rh,0.12422360248447205,0.12422360248447205,0.13043478260869565,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205
lateralorbitofrontal-lh,0.1242603550295858,0.1242603550295858,0.1301775147928994,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858
parahippocampal-rh,0.1242603550295858,0.1242603550295858,0.1301775147928994,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858
parsorbitalis-lh,0.1206896551724138,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.12643678160919541,0.1206896551724138
rostralanteriorcingulate-lh,0.1242603550295858,0.1242603550295858,0.1301775147928994,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858,0.1242603550295858
rostralanteriorcingulate-rh,0.12422360248447205,0.12422360248447205,0.13043478260869565,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205,0.12422360248447205
