,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07664233576642336,0.0,0.0,0.040145985401459854,0.04744525547445255,0.0036496350364963502,0.0,0.051094890510948905,0.0,0.0,0.0,0.043795620437956206,0.0,0.043795620437956206,0.0,0.01824817518248175,0.0,0.0,0.029197080291970802,0.06204379562043796,0.025547445255474453,0.0,0.040145985401459854,0.029197080291970802,0.0,0.0,0.014598540145985401,0.0,0.058394160583941604,0.0,0.0,0.01824817518248175,0.043795620437956206,0.0,0.0,0.0036496350364963502,0.05474452554744526,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0036496350364963502,0.051094890510948905,0.06204379562043796,0.0,0.0,0.0,0.0,0.01824817518248175,0.01824817518248175,0.051094890510948905,0.0,0.0,0.0,0.0364963503649635,0.0072992700729927005,0.040145985401459854,0.0,0.0
Fz,0.0,0.031914893617021274,0.03723404255319149,0.0,0.0,0.03723404255319149,0.03723404255319149,0.0,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.03723404255319149,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.0,0.03723404255319149,0.0,0.03723404255319149,0.0,0.03723404255319149,0.0,0.031914893617021274,0.0,0.03723404255319149,0.0,0.0,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.015957446808510637,0.03723404255319149,0.0,0.0,0.010638297872340425,0.0,0.03723404255319149,0.03723404255319149,0.026595744680851064,0.0,0.0,0.03723404255319149,0.005319148936170213,0.031914893617021274,0.0,0.03723404255319149,0.0,0.0,0.026595744680851064
F3,0.0,0.006779661016949152,0.05423728813559322,0.005649717514124294,0.004519774011299435,0.03502824858757062,0.04745762711864407,0.0,0.03728813559322034,0.010169491525423728,0.0,0.004519774011299435,0.012429378531073447,0.004519774011299435,0.007909604519774011,0.007909604519774011,0.015819209039548022,0.0384180790960452,0.00903954802259887,0.0,0.007909604519774011,0.04745762711864407,0.006779661016949152,0.006779661016949152,0.003389830508474576,0.0192090395480226,0.010169491525423728,0.05310734463276836,0.0011299435028248588,0.03389830508474576,0.0,0.011299435028248588,0.0011299435028248588,0.03954802259887006,0.0,0.010169491525423728,0.0,0.03389830508474576,0.022598870056497175,0.03728813559322034,0.015819209039548022,0.0,0.022598870056497175,0.02711864406779661,0.007909604519774011,0.02598870056497175,0.0327683615819209,0.0,0.0,0.01807909604519774,0.0,0.03615819209039548,0.031638418079096044,0.00903954802259887,0.0,0.004519774011299435,0.03502824858757062,0.01694915254237288,0.006779661016949152,0.007909604519774011,0.02824858757062147,0.004519774011299435,0.0,0.021468926553672316
F7,0.01673101673101673,0.0,0.003861003861003861,0.04247104247104247,0.043758043758043756,0.0,0.006435006435006435,0.03861003861003861,0.0,0.018018018018018018,0.0,0.043758043758043756,0.021879021879021878,0.043758043758043756,0.0,0.03474903474903475,0.011583011583011582,0.010296010296010296,0.03861003861003861,0.028314028314028315,0.03732303732303732,0.0,0.04247104247104247,0.03861003861003861,0.001287001287001287,0.0,0.03346203346203346,0.003861003861003861,0.039897039897039896,0.0,0.0,0.0,0.039897039897039896,0.0,0.0,0.029601029601029602,0.03732303732303732,0.0,0.003861003861003861,0.0,0.01287001287001287,0.02574002574002574,0.003861003861003861,0.0,0.0,0.015444015444015444,0.0,0.03861003861003861,0.01287001287001287,0.014157014157014158,0.0,0.002574002574002574,0.0,0.0,0.01287001287001287,0.043758043758043756,0.0,0.01673101673101673,0.0,0.04118404118404118,0.0,0.04247104247104247,0.0,0.006435006435006435
FT9,0.018404907975460124,0.0,0.00245398773006135,0.0392638036809816,0.05644171779141104,0.0,0.0049079754601227,0.0392638036809816,0.0,0.015950920245398775,0.0,0.04049079754601227,0.0196319018404908,0.04049079754601227,0.0,0.03190184049079755,0.0098159509202454,0.008588957055214725,0.03558282208588957,0.029447852760736196,0.0343558282208589,0.0,0.0392638036809816,0.03558282208588957,0.0,0.0,0.03067484662576687,0.00245398773006135,0.05644171779141104,0.0,0.0,0.0,0.03803680981595092,0.0,0.0,0.026993865030674847,0.049079754601226995,0.0,0.00245398773006135,0.0,0.011042944785276074,0.024539877300613498,0.00245398773006135,0.0,0.0,0.013496932515337423,0.0,0.0392638036809816,0.014723926380368098,0.012269938650306749,0.0,0.001226993865030675,0.0,0.0,0.012269938650306749,0.05766871165644172,0.0,0.014723926380368098,0.0,0.044171779141104296,0.0,0.0392638036809816,0.0,0.0049079754601227
FC5,0.0,0.008571428571428572,0.04857142857142857,0.0,0.0,0.05142857142857143,0.04,0.0,0.054285714285714284,0.0014285714285714286,0.0,0.0,0.004285714285714286,0.0,0.01,0.0,0.008571428571428572,0.03,0.0,0.0,0.0,0.05285714285714286,0.0,0.0,0.0,0.024285714285714285,0.0014285714285714286,0.04857142857142857,0.0,0.045714285714285714,0.0,0.02142857142857143,0.0,0.054285714285714284,0.0,0.0014285714285714286,0.0,0.03857142857142857,0.018571428571428572,0.054285714285714284,0.008571428571428572,0.0,0.018571428571428572,0.041428571428571426,0.01,0.014285714285714285,0.04857142857142857,0.0,0.0,0.011428571428571429,0.0,0.037142857142857144,0.045714285714285714,0.018571428571428572,0.0,0.0,0.05,0.01,0.008571428571428572,0.0,0.04285714285714286,0.0,0.0,0.015714285714285715
FC1,0.0,0.0070921985815602835,0.04846335697399527,0.008274231678486997,0.0070921985815602835,0.02955082742316785,0.04964539007092199,0.002364066193853428,0.031914893617021274,0.013002364066193853,0.0,0.0070921985815602835,0.015366430260047281,0.0070921985815602835,0.008274231678486997,0.010638297872340425,0.018912529550827423,0.0425531914893617,0.01182033096926714,0.0,0.010638297872340425,0.0425531914893617,0.009456264775413711,0.009456264775413711,0.0035460992907801418,0.013002364066193853,0.013002364066193853,0.04846335697399527,0.0035460992907801418,0.028368794326241134,0.0,0.0070921985815602835,0.0035460992907801418,0.034278959810874705,0.0,0.013002364066193853,0.001182033096926714,0.031914893617021274,0.02364066193853428,0.031914893617021274,0.018912529550827423,0.002364066193853428,0.02364066193853428,0.02127659574468085,0.008274231678486997,0.02955082742316785,0.027186761229314422,0.002364066193853428,0.0,0.02127659574468085,0.0,0.037825059101654845,0.026004728132387706,0.00591016548463357,0.0,0.0070921985815602835,0.02955082742316785,0.02009456264775414,0.0070921985815602835,0.010638297872340425,0.022458628841607566,0.0070921985815602835,0.0,0.02364066193853428
C3,0.0243531202435312,0.0,0.0,0.0426179604261796,0.045662100456621,0.0,0.0,0.0471841704718417,0.0,0.0136986301369863,0.0,0.0441400304414003,0.0182648401826484,0.0441400304414003,0.0,0.0334855403348554,0.0060882800608828,0.0045662100456621,0.0380517503805175,0.0380517503805175,0.0365296803652968,0.0,0.0426179604261796,0.0380517503805175,0.0,0.0,0.0319634703196347,0.0,0.0487062404870624,0.0,0.0,0.0,0.0441400304414003,0.0,0.0,0.0273972602739726,0.0487062404870624,0.0,0.0,0.0,0.0076103500761035,0.0289193302891933,0.0,0.0,0.0,0.0106544901065449,0.0,0.0471841704718417,0.0197869101978691,0.0091324200913242,0.0,0.0,0.0,0.0,0.015220700152207,0.0471841704718417,0.0,0.0121765601217656,0.0,0.0410958904109589,0.0,0.0426179604261796,0.0,0.0
T7,0.0,0.008344923504867872,0.05006954102920723,0.0,0.0,0.048678720445062586,0.04172461752433936,0.0,0.05146036161335188,0.0027816411682892906,0.0,0.0,0.005563282336578581,0.0,0.009735744089012517,0.0,0.009735744089012517,0.031988873435326845,0.0013908205841446453,0.0,0.0,0.054242002781641166,0.0,0.0,0.0,0.02364394993045897,0.0027816411682892906,0.05006954102920723,0.0,0.04450625869262865,0.0,0.019471488178025034,0.0,0.054242002781641166,0.0,0.0027816411682892906,0.0,0.03894297635605007,0.019471488178025034,0.05146036161335188,0.009735744089012517,0.0,0.019471488178025034,0.03894297635605007,0.009735744089012517,0.016689847009735744,0.0458970792767733,0.0,0.0,0.012517385257301807,0.0,0.037552155771905425,0.04450625869262865,0.016689847009735744,0.0,0.0,0.048678720445062586,0.011126564673157162,0.008344923504867872,0.0,0.04033379694019471,0.0,0.0,0.016689847009735744
TP9,0.0,0.0,0.014198782961460446,0.032454361054766734,0.030425963488843813,0.0,0.018255578093306288,0.02231237322515213,0.0,0.036511156186612576,0.0,0.030425963488843813,0.038539553752535496,0.030425963488843813,0.0,0.036511156186612576,0.02636916835699797,0.02434077079107505,0.038539553752535496,0.006085192697768763,0.036511156186612576,0.008113590263691683,0.034482758620689655,0.034482758620689655,0.006085192697768763,0.0,0.038539553752535496,0.014198782961460446,0.02434077079107505,0.0,0.0,0.0,0.02434077079107505,0.002028397565922921,0.0,0.038539553752535496,0.02028397565922921,0.006085192697768763,0.014198782961460446,0.0,0.028397565922920892,0.02231237322515213,0.014198782961460446,0.0,0.0,0.032454361054766734,0.0,0.02231237322515213,0.0,0.030425963488843813,0.0,0.012170385395537525,0.0,0.0,0.0,0.030425963488843813,0.0,0.034482758620689655,0.0,0.036511156186612576,0.0,0.030425963488843813,0.0,0.018255578093306288
