,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.33557046979865773,0.33557046979865773,0.3288590604026846,0.0,0.0,0.0
P4,0.0,0.0,0.33557046979865773,0.33557046979865773,0.3288590604026846,0.0,0.0,0.0
CP2,0.0,0.0,0.33557046979865773,0.33557046979865773,0.3288590604026846,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
