,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.16149068322981366,0.16770186335403728,0.16770186335403728,0.16770186335403728,0.0,0.0,0.16770186335403728,0.16770186335403728
Pz,0.14689265536723164,0.1807909604519774,0.1807909604519774,0.1807909604519774,0.0,0.0,0.15819209039548024,0.15254237288135594
P4,0.14689265536723164,0.1807909604519774,0.1807909604519774,0.1807909604519774,0.0,0.0,0.15819209039548024,0.15254237288135594
CP2,0.14689265536723164,0.1807909604519774,0.1807909604519774,0.1807909604519774,0.0,0.0,0.15819209039548024,0.15254237288135594
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.15476190476190477,0.17261904761904762,0.17261904761904762,0.17261904761904762,0.0,0.0,0.16666666666666666,0.16071428571428573
FCz,0.15757575757575756,0.1696969696969697,0.1696969696969697,0.1696969696969697,0.0,0.0,0.1696969696969697,0.16363636363636364
