,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.32035398230088497,0.32035398230088497,0.32035398230088497,0.03893805309734513,0.0,0.0
P4,0.0,0.0,0.3197879858657244,0.3197879858657244,0.3197879858657244,0.04063604240282685,0.0,0.0
CP2,0.0,0.0,0.3197879858657244,0.3197879858657244,0.3197879858657244,0.04063604240282685,0.0,0.0
AF3,0.0,0.0,0.175,0.18333333333333332,0.18333333333333332,0.4583333333333333,0.0,0.0
AFz,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
