,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.16554054054054054,0.16722972972972974,0.16722972972972974,0.16722972972972974,0.0,0.0,0.16554054054054054,0.16722972972972974
Pz,0.1652754590984975,0.1669449081803005,0.1669449081803005,0.1669449081803005,0.0,0.0,0.1652754590984975,0.1686143572621035
P4,0.1652754590984975,0.1669449081803005,0.1669449081803005,0.1669449081803005,0.0,0.0,0.1652754590984975,0.1686143572621035
CP2,0.1652754590984975,0.1669449081803005,0.1669449081803005,0.1669449081803005,0.0,0.0,0.1652754590984975,0.1686143572621035
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.16555183946488294,0.16722408026755853,0.16722408026755853,0.16722408026755853,0.0,0.0,0.16555183946488294,0.16722408026755853
FCz,0.16390728476821192,0.1672185430463576,0.1672185430463576,0.1672185430463576,0.0,0.0,0.16556291390728478,0.16887417218543047
