,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.3316831683168317,0.0,0.0,0.0,0.33663366336633666,0.0,0.3316831683168317,0.0
Pz,0.0,0.32947976878612717,0.330635838150289,0.330635838150289,0.0,0.0,0.009248554913294798,0.0
P4,0.0,0.3294930875576037,0.33064516129032256,0.33064516129032256,0.0,0.0,0.009216589861751152,0.0
CP2,0.0,0.32947976878612717,0.330635838150289,0.330635838150289,0.0,0.0,0.009248554913294798,0.0
AF7,0.3284671532846715,0.0,0.0,0.0,0.34306569343065696,0.0,0.3284671532846715,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.8341463414634146,0.0,0.16585365853658537
AFz,0.3073394495412844,0.01834862385321101,0.01834862385321101,0.01834862385321101,0.3119266055045872,0.0,0.32339449541284404,0.0022935779816513763
P2,0.0,0.0,0.0,0.0,0.0,0.13688212927756654,0.0,0.8631178707224335
