,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3089430894308943,0.3170731707317073,0.3089430894308943,0.0,0.0,0.06504065040650407,0.0
P4,0.0,0.30952380952380953,0.31746031746031744,0.30952380952380953,0.0,0.0,0.06349206349206349,0.0
CP2,0.0,0.3089430894308943,0.3170731707317073,0.3089430894308943,0.0,0.0,0.06504065040650407,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453
AFz,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0,0.22580645161290322,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.4838709677419355
