,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.17220338983050848,0.16271186440677965,0.16271186440677965,0.16271186440677965,0.008135593220338983,0.0,0.1694915254237288,0.16203389830508474
Pz,0.16023936170212766,0.17087765957446807,0.17087765957446807,0.17087765957446807,0.0,0.0,0.16622340425531915,0.16090425531914893
P4,0.16023936170212766,0.17087765957446807,0.17087765957446807,0.17087765957446807,0.0,0.0,0.16622340425531915,0.16090425531914893
CP2,0.16023936170212766,0.17087765957446807,0.17087765957446807,0.17087765957446807,0.0,0.0,0.16622340425531915,0.16090425531914893
AF3,0.045112781954887216,0.0,0.0,0.0,0.8270676691729323,0.0,0.12781954887218044,0.0
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.15997450605481198,0.16124920331421289,0.16124920331421289,0.16124920331421289,0.021669853409815167,0.0,0.1810070108349267,0.15360101975780752
FCz,0.16354816354816354,0.1677061677061677,0.1677061677061677,0.1677061677061677,0.0,0.0,0.16632016632016633,0.167013167013167
