,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.2413793103448276,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.0,0.0
P4,0.0,0.0,0.23863636363636365,0.25,0.25,0.26136363636363635,0.0,0.0
CP2,0.0,0.0,0.23863636363636365,0.25,0.25,0.26136363636363635,0.0,0.0
AF3,0.0,0.0,0.21,0.22,0.22,0.35,0.0,0.0
AFz,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
