,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.42391304347826086,0.13043478260869565,0.25,0.0,0.0,0.1956521739130435
CP5,0.0,0.0,0.1320754716981132,0.2830188679245283,0.18867924528301888,0.0,0.1509433962264151,0.24528301886792453
CP2,0.0,0.0,0.25,0.18,0.29,0.0,0.04,0.24
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.08108108108108109,0.0,0.0,0.24324324324324326,0.08108108108108109,0.0,0.43243243243243246,0.16216216216216217
F6,0.0,0.0,0.18181818181818182,0.21818181818181817,0.23636363636363636,0.0,0.09090909090909091,0.2727272727272727
