,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3132530120481928,0.18072289156626506,0.03614457831325301,0.0,0.20481927710843373,0.0,0.0,0.26506024096385544
F7,0.10526315789473684,0.2982456140350877,0.0,0.0,0.3157894736842105,0.0,0.0,0.2807017543859649
FC5,0.0625,0.0,0.6125,0.0,0.0,0.0,0.325,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.10687022900763359,0.26717557251908397,0.0,0.0,0.35877862595419846,0.0,0.0,0.26717557251908397
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.4909090909090909,0.0
AF8,0.14615384615384616,0.25384615384615383,0.0,0.0,0.2923076923076923,0.0,0.0,0.3076923076923077
