,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.40384615384615385,0.0,0.3269230769230769,0.0,0.0,0.25,0.019230769230769232
T7,0.41333333333333333,0.0,0.5866666666666667,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.1414141414141414,0.0,0.4444444444444444,0.0,0.0,0.40404040404040403,0.010101010101010102
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.11235955056179775,0.0,0.43820224719101125,0.0,0.0,0.43820224719101125,0.011235955056179775
F6,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285
