,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3793103448275862,0.2482758620689655,0.0,0.0,0.0,0.0,0.27586206896551724,0.09655172413793103
F7,0.3333333333333333,0.3418803418803419,0.0,0.0,0.0,0.0,0.2564102564102564,0.06837606837606838
FC5,0.0,0.0,0.36129032258064514,0.1870967741935484,0.1935483870967742,0.22580645161290322,0.0,0.03225806451612903
Cz,0.0,0.0,0.25663716814159293,0.24778761061946902,0.23893805309734514,0.23893805309734514,0.0,0.017699115044247787
F8,0.0,0.0,0.248,0.232,0.24,0.24,0.0,0.04
FT7,0.0,0.0,0.26811594202898553,0.21014492753623187,0.2246376811594203,0.2536231884057971,0.0,0.043478260869565216
C5,0.29545454545454547,0.20454545454545456,0.007575757575757576,0.0,0.007575757575757576,0.015151515151515152,0.32575757575757575,0.14393939393939395
AF8,0.14285714285714285,0.07142857142857142,0.08333333333333333,0.047619047619047616,0.08333333333333333,0.09523809523809523,0.20238095238095238,0.27380952380952384
