,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.14838709677419354,0.15483870967741936,0.12903225806451613,0.15483870967741936,0.11612903225806452,0.15483870967741936,0.0,0.14193548387096774
FC5,0.10480349344978165,0.18777292576419213,0.13537117903930132,0.11790393013100436,0.10480349344978165,0.19213973799126638,0.0,0.1572052401746725
T7,0.09090909090909091,0.1446280991735537,0.18181818181818182,0.09504132231404959,0.10743801652892562,0.1652892561983471,0.024793388429752067,0.19008264462809918
CP5,0.1437125748502994,0.16167664670658682,0.12574850299401197,0.15568862275449102,0.11377245508982035,0.16167664670658682,0.0,0.1377245508982036
CP2,0.11764705882352941,0.15294117647058825,0.15294117647058825,0.12352941176470589,0.14705882352941177,0.15294117647058825,0.0,0.15294117647058825
F8,0.096,0.18,0.144,0.108,0.104,0.204,0.0,0.164
FT7,0.0,0.0,0.12307692307692308,0.0,0.0,0.015384615384615385,0.7538461538461538,0.1076923076923077
F6,0.09302325581395349,0.15503875968992248,0.17054263565891473,0.09689922480620156,0.10077519379844961,0.1744186046511628,0.01937984496124031,0.18992248062015504
