,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.34558823529411764,0.04411764705882353,0.022058823529411766,0.0,0.0,0.25735294117647056,0.33088235294117646,0.0
F7,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0,0.25925925925925924,0.25925925925925924,0.0
FC5,0.006666666666666667,0.0,0.42,0.38666666666666666,0.0,0.0,0.0,0.18666666666666668
Cz,0.0,0.0,0.38848920863309355,0.41007194244604317,0.0,0.0,0.0,0.2014388489208633
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.3089430894308943,0.04878048780487805,0.0,0.0,0.0,0.3252032520325203,0.3170731707317073,0.0
C5,0.34782608695652173,0.043478260869565216,0.014492753623188406,0.0,0.0,0.2608695652173913,0.3333333333333333,0.0
AF8,0.0,0.0,0.32098765432098764,0.345679012345679,0.0,0.0,0.0,0.3333333333333333
