,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.5396825396825397,0.0,0.031746031746031744,0.0,0.09523809523809523,0.3333333333333333,0.0,0.0
F7,0.0,0.3670886075949367,0.2911392405063291,0.0,0.0379746835443038,0.0,0.3037974683544304,0.0
FC5,0.0,0.2808988764044944,0.3707865168539326,0.0,0.14606741573033707,0.0,0.20224719101123595,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0975609756097561,0.12195121951219512,0.36585365853658536,0.0,0.4146341463414634,0.0,0.0,0.0
FT7,0.47058823529411764,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
C5,0.0,0.3492063492063492,0.25396825396825395,0.0,0.0,0.0,0.3968253968253968,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
