,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.6486486486486487,0.0,0.35135135135135137,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.4444444444444444,0.375,0.18055555555555555,0.0,0.0
CP2,0.0,0.0,0.0,0.37142857142857144,0.4,0.22857142857142856,0.0,0.0
F8,0.0,0.0,0.043478260869565216,0.2608695652173913,0.32608695652173914,0.3695652173913043,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
