,F7,FT9,TP10,F8,AF3,FT7,TP7,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3125,0.34375,0.0,0.0,0.0,0.34375,0.0
TP10,0.0,0.125,0.55,0.0,0.0,0.0,0.325,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.15625,0.4375,0.0,0.0,0.0,0.40625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
