,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.3013698630136986,0.1232876712328767,0.273972602739726,0.1232876712328767,0.0,0.0958904109589041,0.0,0.0821917808219178
FC5,0.06796116504854369,0.5145631067961165,0.1941747572815534,0.0,0.0,0.0970873786407767,0.1262135922330097,0.0
T7,0.2,0.24444444444444444,0.34444444444444444,0.05555555555555555,0.0,0.1111111111111111,0.022222222222222223,0.022222222222222223
CP5,0.21568627450980393,0.0,0.13725490196078433,0.3333333333333333,0.0392156862745098,0.0,0.0,0.27450980392156865
CP2,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.375
F8,0.14705882352941177,0.29411764705882354,0.29411764705882354,0.0,0.0,0.2647058823529412,0.0,0.0
FT7,0.0,0.52,0.0,0.0,0.0,0.0,0.48,0.0
F6,0.12121212121212122,0.0,0.06060606060606061,0.22727272727272727,0.030303030303030304,0.0,0.0,0.5606060606060606
