,FT9,T7,TP10,FT10,F4,AF3,AF8,AF4
FT9,0.3333333333333333,0.014492753623188406,0.3333333333333333,0.3188405797101449,0.0,0.0,0.0,0.0
T7,0.0,0.3125,0.0,0.0,0.09895833333333333,0.19791666666666666,0.14583333333333334,0.24479166666666666
TP10,0.3333333333333333,0.014814814814814815,0.3333333333333333,0.31851851851851853,0.0,0.0,0.0,0.0
FT10,0.3382352941176471,0.0,0.33088235294117646,0.33088235294117646,0.0,0.0,0.0,0.0
F4,0.0,0.20238095238095238,0.0,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.2261904761904762
AF3,0.0,0.23529411764705882,0.0,0.0,0.12418300653594772,0.23529411764705882,0.1568627450980392,0.24836601307189543
AF8,0.0,0.23140495867768596,0.0,0.0,0.11570247933884298,0.21487603305785125,0.2231404958677686,0.21487603305785125
AF4,0.0,0.2631578947368421,0.0,0.0,0.1111111111111111,0.21637426900584794,0.14035087719298245,0.26900584795321636
