,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.2962962962962963,0.2222222222222222,0.20987654320987653,0.08641975308641975,0.16049382716049382,0.0,0.012345679012345678,0.012345679012345678
FC5,0.15873015873015872,0.3253968253968254,0.3253968253968254,0.0,0.19047619047619047,0.0,0.0,0.0
T7,0.13768115942028986,0.3115942028985507,0.34782608695652173,0.0,0.2028985507246377,0.0,0.0,0.0
CP5,0.046511627906976744,0.0,0.0,0.4418604651162791,0.0,0.12790697674418605,0.36046511627906974,0.023255813953488372
CP2,0.13636363636363635,0.23636363636363636,0.2727272727272727,0.0,0.3,0.03636363636363636,0.01818181818181818,0.0
F8,0.0,0.0,0.018518518518518517,0.16666666666666666,0.1111111111111111,0.37037037037037035,0.3333333333333333,0.0
FT7,0.0,0.0,0.0,0.2857142857142857,0.04081632653061224,0.20408163265306123,0.4489795918367347,0.02040816326530612
F6,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222
