,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.3,0.26,0.31,0.13,0.0,0.0,0.0,0.0
FC5,0.2916666666666667,0.28125,0.2916666666666667,0.13541666666666666,0.0,0.0,0.0,0.0
T7,0.29523809523809524,0.2571428571428571,0.3238095238095238,0.12380952380952381,0.0,0.0,0.0,0.0
CP5,0.26,0.24,0.26,0.24,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.3409090909090909,0.3522727272727273,0.25,0.056818181818181816
F8,0.0,0.0,0.0,0.0,0.31958762886597936,0.3917525773195876,0.23711340206185566,0.05154639175257732
FT7,0.0,0.0,0.0,0.0,0.32,0.32,0.29333333333333333,0.06666666666666667
F6,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608
