,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3625,0.175,0.0,0.3375,0.0,0.125,0.0
T7,0.0,0.27450980392156865,0.2549019607843137,0.0,0.27450980392156865,0.0,0.19607843137254902,0.0
CP5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP2,0.0,0.29,0.14,0.0,0.47,0.0,0.1,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.2702702702702703,0.21621621621621623,0.0,0.2702702702702703,0.0,0.24324324324324326,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
