,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.28888888888888886,0.13333333333333333,0.0,0.0,0.26666666666666666,0.3111111111111111,0.0
T7,0.0,0.17073170731707318,0.4878048780487805,0.0,0.0,0.17073170731707318,0.17073170731707318,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.03636363636363636,0.0,0.9636363636363636,0.0,0.0,0.0
F8,0.0,0.29545454545454547,0.13636363636363635,0.0,0.0,0.2727272727272727,0.29545454545454547,0.0
FT7,0.0,0.23214285714285715,0.10714285714285714,0.0,0.0,0.21428571428571427,0.44642857142857145,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
