,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.8367346938775511,0.0,0.0,0.16326530612244897,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
F8,0.0,0.0821917808219178,0.0,0.0136986301369863,0.3424657534246575,0.0821917808219178,0.2191780821917808,0.2602739726027397
FT7,0.0,0.0,0.0,0.01020408163265306,0.05102040816326531,0.35714285714285715,0.30612244897959184,0.2755102040816326
C5,0.0,0.0,0.0,0.0078125,0.1015625,0.2421875,0.34375,0.3046875
AF8,0.0,0.0,0.0,0.007246376811594203,0.11594202898550725,0.21014492753623187,0.30434782608695654,0.36231884057971014
