,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.36764705882352944,0.014705882352941176,0.1323529411764706,0.19852941176470587,0.058823529411764705,0.0,0.1323529411764706,0.09558823529411764
F7,0.0,0.44285714285714284,0.0,0.0,0.02857142857142857,0.38571428571428573,0.0,0.14285714285714285
FC5,0.24358974358974358,0.0,0.21794871794871795,0.19230769230769232,0.0641025641025641,0.0,0.20512820512820512,0.07692307692307693
Cz,0.2912621359223301,0.0,0.1553398058252427,0.2912621359223301,0.10679611650485436,0.0,0.1262135922330097,0.02912621359223301
F8,0.1864406779661017,0.0,0.1016949152542373,0.23728813559322035,0.3728813559322034,0.0,0.1016949152542373,0.0
FT7,0.0,0.4406779661016949,0.0,0.0,0.03389830508474576,0.4406779661016949,0.0,0.0847457627118644
C5,0.24358974358974358,0.0,0.19230769230769232,0.15384615384615385,0.0641025641025641,0.0,0.23076923076923078,0.11538461538461539
AF8,0.1746031746031746,0.19047619047619047,0.06349206349206349,0.015873015873015872,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333
