,F3,F7,FC5,Cz,F8,FT7,C5,AF8
F3,0.3416666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,0.31666666666666665,0.025
F7,0.3025210084033613,0.3277310924369748,0.0,0.0,0.0,0.0,0.3445378151260504,0.025210084033613446
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.48695652173913045,0.0,0.4956521739130435,0.017391304347826087,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.48623853211009177,0.0,0.5137614678899083,0.0,0.0
C5,0.26717557251908397,0.2900763358778626,0.0,0.030534351145038167,0.0,0.015267175572519083,0.37404580152671757,0.022900763358778626
AF8,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2
