,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.29577464788732394,0.0,0.23943661971830985,0.19718309859154928,0.0,0.2535211267605634,0.0,0.014084507042253521
FC5,0.0,0.25806451612903225,0.0,0.0,0.1935483870967742,0.0,0.27419354838709675,0.27419354838709675
T7,0.15384615384615385,0.0,0.27472527472527475,0.27472527472527475,0.0,0.2967032967032967,0.0,0.0
CP5,0.09821428571428571,0.0,0.19642857142857142,0.3392857142857143,0.03571428571428571,0.33035714285714285,0.0,0.0
CP2,0.0,0.14736842105263157,0.0,0.021052631578947368,0.3368421052631579,0.0,0.25263157894736843,0.24210526315789474
F8,0.12295081967213115,0.0,0.21311475409836064,0.3114754098360656,0.01639344262295082,0.3360655737704918,0.0,0.0
FT7,0.0,0.17708333333333334,0.0,0.0,0.22916666666666666,0.0,0.2916666666666667,0.3020833333333333
F6,0.02702702702702703,0.15315315315315314,0.0,0.0,0.1891891891891892,0.0,0.24324324324324326,0.38738738738738737
