,FT9,FC5,T7,CP5,CP2,F8,FT7,F6
FT9,0.3144192256341789,0.1542056074766355,0.13885180240320427,0.08744993324432576,0.08878504672897196,0.07209612817089453,0.025367156208277702,0.11882510013351134
FC5,0.1424129353233831,0.29850746268656714,0.11940298507462686,0.08271144278606965,0.10696517412935323,0.09763681592039801,0.05286069651741294,0.09950248756218906
T7,0.13700384122919335,0.13380281690140844,0.34250960307298334,0.07810499359795134,0.10115236875800256,0.09282970550576185,0.02240717029449424,0.09218950064020487
CP5,0.10063391442155309,0.10380348652931855,0.09587955625990491,0.3272583201267829,0.06339144215530904,0.09508716323296355,0.13232963549920762,0.08161648177496038
CP2,0.08612143742255267,0.11214374225526642,0.10346964064436183,0.045229244114002476,0.3358116480793061,0.09913258983890955,0.10223048327137546,0.11586121437422553
F8,0.08174603174603175,0.12063492063492064,0.10476190476190476,0.09206349206349207,0.13174603174603175,0.3246031746031746,0.10238095238095238,0.04206349206349207
FT7,0.02899751449875725,0.06545153272576636,0.030654515327257662,0.13504556752278377,0.14415907207953604,0.1060480530240265,0.4117647058823529,0.07787903893951947
F6,0.1324200913242009,0.1202435312024353,0.11643835616438356,0.0776255707762557,0.13774733637747336,0.04490106544901065,0.0654490106544901,0.3051750380517504
