,TP9,O1,C4,FT10,Fp2,AF3,AFz,PO3
TP9,0.3235294117647059,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.0
O1,0.0,0.6956521739130435,0.0,0.0,0.30434782608695654,0.0,0.0,0.0
C4,0.26436781609195403,0.0,0.41379310344827586,0.3218390804597701,0.0,0.0,0.0,0.0
FT10,0.2804878048780488,0.0,0.36585365853658536,0.35365853658536583,0.0,0.0,0.0,0.0
Fp2,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
