,FC5,C3,TP9,O1,O2,T8,Fp2,C2
FC5,0.47297297297297297,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.25675675675675674
C3,0.34782608695652173,0.3391304347826087,0.0,0.0,0.0,0.0,0.0,0.3130434782608696
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.36470588235294116,0.3686274509803922,0.26666666666666666,0.0
T8,0.0,0.0,0.0,0.0,0.3356643356643357,0.43006993006993005,0.23426573426573427,0.0
Fp2,0.0,0.0,0.0,0.0,0.33,0.325,0.345,0.0
C2,0.3391304347826087,0.33043478260869563,0.0,0.0,0.0,0.0,0.0,0.33043478260869563
