,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.5436426116838488,0.010309278350515464,0.0,0.05979381443298969,0.0,0.0,0.29759450171821306,0.088659793814433
TP9,0.005963302752293578,0.29495412844036695,0.19908256880733946,0.06009174311926606,0.15871559633027524,0.20825688073394497,0.0,0.07293577981651377
C4,0.0,0.19367945823927765,0.27313769751693,0.08081264108352144,0.16523702031602708,0.20496613995485327,0.0018058690744920992,0.08036117381489842
Fp2,0.0524390243902439,0.07865853658536585,0.1048780487804878,0.30304878048780487,0.13658536585365855,0.13841463414634148,0.03048780487804878,0.15548780487804878
FT7,0.0,0.15137821961138725,0.15815634884771804,0.10122006326253954,0.2973339358337099,0.20921825576140984,0.01807501129688206,0.06461816538635337
P1,0.0,0.18370739817123857,0.18162926018287615,0.09351620947630923,0.19908561928512053,0.26974231088944306,0.008728179551122194,0.06359102244389027
C2,0.33586626139817627,0.0,0.00303951367781155,0.037993920972644375,0.02735562310030395,0.015957446808510637,0.5448328267477204,0.034954407294832825
AF8,0.07898089171974522,0.10382165605095542,0.11719745222929936,0.16369426751592356,0.09617834394904459,0.1,0.02802547770700637,0.31210191082802546
