,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.47244094488188976,0.0,0.0,0.0,0.0,0.0,0.3228346456692913,0.2047244094488189
TP9,0.0,0.2222222222222222,0.22875816993464052,0.1830065359477124,0.1895424836601307,0.17647058823529413,0.0,0.0
C4,0.0,0.1625615763546798,0.27586206896551724,0.21674876847290642,0.17733990147783252,0.16748768472906403,0.0,0.0
Fp2,0.0,0.13829787234042554,0.2127659574468085,0.2765957446808511,0.19148936170212766,0.18085106382978725,0.0,0.0
FT7,0.0,0.1588235294117647,0.2,0.2235294117647059,0.21764705882352942,0.2,0.0,0.0
P1,0.0,0.15822784810126583,0.20253164556962025,0.21518987341772153,0.21518987341772153,0.2088607594936709,0.0,0.0
C2,0.3853211009174312,0.0,0.0,0.0,0.0,0.0,0.3761467889908257,0.23853211009174313
AF8,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.33766233766233766,0.3246753246753247
